flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20230828N1,TS Idalia,2023-08-28,08:36:06,D20230828_083606.3,11,220750397,RLW,,,11,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220622T152823Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.7 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),08:36:05,169.1 mb,-62.3 C,-70.3 C,33.5 %,260.6 deg,19.4 m/s,-85.010300 deg,25.999900 deg,13479.5 m
20230828N1,TS Idalia,2023-08-28,08:48:04,D20230828_084804.4,12,220440148,RLW,,,12,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220621T151534Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.9 v,2.11,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),08:48:04,168.8 mb,-60.7 C,-70.0 C,28.4 %,260.0 deg,19.2 m/s,-86.513900 deg,25.999900 deg,13481.5 m
20230828N1,TS Idalia,2023-08-28,09:00:01,D20230828_090001.1,13,221250011,RLW,,,13,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220718T204521Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.8 v,2.11,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),08:59:59,169.0 mb,-60.6 C,-69.0 C,32.0 %,288.9 deg,18.6 m/s,-88.013200 deg,25.999900 deg,13476.7 m
20230828N1,TS Idalia,2023-08-28,09:11:19,D20230828_091119.2,14,221210149,RLW,,,14,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220901T195733Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.8 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:11:18,168.8 mb,-62.4 C,-69.7 C,36.6 %,302.0 deg,11.4 m/s,-89.436500 deg,25.854300 deg,13495.4 m
20230828N1,TS Idalia,2023-08-28,09:22:19,D20230828_092219.3,15,220840760,RLW,,,15,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220901T192724Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.6 v,2.11,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:22:18,168.6 mb,-61.3 C,-70.0 C,30.9 %,258.9 deg,14.0 m/s,-89.500000 deg,24.491600 deg,13517.2 m
20230828N1,TS Idalia,2023-08-28,09:34:09,D20230828_093409.4,16,221410056,RLW,,,16,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220718T175952Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.6 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:34:08,168.9 mb,-62.6 C,-70.1 C,35.7 %,248.3 deg,8.4 m/s,-89.385400 deg,23.090400 deg,13524.1 m
20230828N1,TS Idalia,2023-08-28,09:43:58,D20230828_094358.1,17,220430709,RLW,,,17,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220622T153614Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.7 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:43:57,161.0 mb,-65.5 C,-71.5 C,42.7 %,250.1 deg,9.2 m/s,-88.095700 deg,23.108300 deg,13818.7 m
20230828N1,TS Idalia,2023-08-28,09:55:04,D20230828_095504.2,18,220460017,RLW,,,18,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220621T133934Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.8 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:55:03,161.1 mb,-65.0 C,-72.0 C,37.9 %,268.9 deg,14.1 m/s,-87.896600 deg,24.445100 deg,13805.1 m
20230828N1,TS Idalia,2023-08-28,10:02:27,D20230828_100227.3,19,212540390,RLW,,,19,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220831T183614Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.6 v,2.11,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:02:26,161.0 mb,-65.1 C,-72.0 C,38.1 %,249.7 deg,17.3 m/s,-86.937000 deg,24.691200 deg,13798.8 m
20230828N1,TS Idalia,2023-08-28,10:16:56,D20230828_101656.4,20,220850222,RLW,,,20,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220901T183503Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.6 v,2.11,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:16:55,161.2 mb,-65.0 C,-72.0 C,37.2 %,259.9 deg,8.8 m/s,-86.743900 deg,23.032200 deg,13808.9 m
20230828N1,TS Idalia,2023-08-28,10:24:30,D20230828_102430.1,21,214620056,RLW,,,21,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220622T161359Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.7 v,2.11,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:24:29,161.0 mb,-65.1 C,-71.9 C,38.8 %,243.4 deg,12.9 m/s,-85.785400 deg,23.294800 deg,13816.8 m
20230828N1,TS Idalia,2023-08-28,10:33:03,D20230828_103303.2,22,221150714,RLW,,,22,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220901T185859Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.8 v,2.11,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:33:02,161.0 mb,-64.4 C,-71.7 C,36.4 %,246.9 deg,10.3 m/s,-84.734900 deg,22.831700 deg,13818.6 m
20230828N1,TS Idalia,2023-08-28,10:45:14,D20230828_104514.3,23,221060401,RLW,,,2,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220901T184721Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.9 v,2.11,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:45:14,161.2 mb,-66.4 C,-72.0 C,45.2 %,184.4 deg,3.5 m/s,-84.083900 deg,21.500200 deg,13824.5 m
20230828N1,TS Idalia,2023-08-28,10:53:05,D20230828_105305.4,24,220750417,RLW,,,24,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220622T162526Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.7 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:53:04,161.0 mb,-65.7 C,-71.6 C,44.0 %,164.3 deg,9.3 m/s,-84.594400 deg,20.720900 deg,13836.0 m
20230828N1,TS Idalia,2023-08-28,11:00:54,D20230828_110054.1,25,220570997,RLW,,,25,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220621T153623Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.8 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:00:53,157.0 mb,-67.3 C,-68.8 C,81.5 %,229.3 deg,6.1 m/s,-84.083700 deg,19.942500 deg,14003.8 m
20230828N1,TS Idalia,2023-08-28,11:08:51,D20230828_110851.2,26,221210145,RLW,,,26,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220901T185316Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.7 v,2.11,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:08:50,153.8 mb,-69.1 C,-70.9 C,76.5 %,265.4 deg,9.7 m/s,-83.445900 deg,19.416400 deg,14121.8 m
20230828N1,TS Idalia,2023-08-28,11:21:59,D20230828_112159.3,27,220460045,RLW,,,27,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220620T134130Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.8 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:21:58,153.4 mb,-69.2 C,-67.8 C,100.0 %,279.4 deg,11.1 m/s,-82.801400 deg,20.865400 deg,14126.9 m
20230828N1,TS Idalia,2023-08-28,11:43:36,D20230828_114336.4,28,214620058,RLW,,,28,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220622T144935Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.6 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:43:35,146.4 mb,-69.6 C,-66.7 C,-999.0 %,283.7 deg,13.4 m/s,-82.904800 deg,23.473000 deg,14408.7 m
20230828N1,TS Idalia,2023-08-28,11:52:27,D20230828_115227.1,29,221250027,RLW,,,29,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220719T135406Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.9 v,2.11,32768 sec,-1.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:52:26,146.3 mb,-69.6 C,-69.9 C,95.1 %,280.2 deg,16.3 m/s,-83.823400 deg,24.007200 deg,14405.9 m
20230828N1,TS Idalia,2023-08-28,12:01:29,D20230828_120129.2,30,221010457,RLW,,,30,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220901T193208Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.7 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:01:28,146.4 mb,-70.1 C,-71.0 C,88.9 %,263.4 deg,14.3 m/s,-84.552400 deg,24.741200 deg,14397.5 m
20230828N1,TS Idalia,2023-08-28,12:12:14,D20230828_121214.3,31,220420537,RLW,,,31,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220620T143317Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.7 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:12:14,146.3 mb,-70.3 C,-71.7 C,81.9 %,268.5 deg,18.1 m/s,-83.078700 deg,24.881600 deg,14397.5 m
